RECALL_DATE,RECALL_NUMBER,AREA_OF_CONCERN,PRIMARY_RECALL,BRAND_NAME,COMMON_NAME,YEAR,MONTH,WEEK,QUARTER,YEAR_MONTH,YEAR_SEASON,DAYS_SINCE_LAST_BRAND_RECALL,DAYS_SINCE_LAST_PROD_RECALL,BRAND_RECALL_FREQ,PATHOGEN_FREQ,Incident_Pathogen,Incident_Severity,Incident_BrandsInvolved,Incident_UniqueProducts,Incident_NumItems,Incident_DurationDays,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Season_nan,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday,Day_nan,Class_Class I,Class_Class II,Class_Class III,Class_nan,Depth_consumer,Depth_retail/hri,Depth_wholesale,Depth_nan,RECALL_CLASS_NUM
2011-06-22 20:00:00,6508,microbiological (pathogenic) listeria,No,dole,italian blend salad / salade mélange italien,2011,6,25,2,2011-06,2011_Summer,0.0,0.0,68,2656,microbiological (pathogenic) listeria,Class I,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-23 17:05:00,6505,microbiological (pathogenic) listeria,Yes,rose,fromage affiné à pâte demi-ferme / semi hard ripened cheese,2011,6,25,2,2011-06,2011_Summer,0.0,0.0,2,2656,microbiological (pathogenic) listeria,Class I,1,1,2,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2011-06-23 17:05:00,6505,microbiological (pathogenic) listeria,Yes,rose,fromage affiné à pâte demi-ferme / semi hard ripened cheese,2011,6,25,2,2011-06,2011_Summer,0.0,0.0,2,2656,microbiological (pathogenic) listeria,Class I,1,1,2,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
2011-06-29 13:00:00,6509,microbiological (other),Yes,army brand,corporal's pork headcheese,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,1,365,microbiological (other),Class III,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,3
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,"10"" black forest ham sub",2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,egg and bacon breakfast muffin,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,egg and ham breakfast bagel,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,clubhouse sandwich,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,egg and bacon breakfast bagel,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,cold cut meat sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,donair sub with cheese,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,our super meat sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,belly buster sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,mozza burger,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,twin pack bacon cheeseburger,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,egg salad sandwich,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,turkey roll and cheese sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,egg salad sandwich,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,deli meat clubhouse sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,egg salad on whole wheat sandwich,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,chicken salad sandwich on whole wheat,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,twin pack bacon cheeseburger,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,lumberjack sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,2 pack cold cut sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,7 inch cold cut sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,double cheese burger,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,roast beef and cheese wrap with chipotle sauce,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,roast beef with cheddar cheese sandwich,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,pizza burger,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,7 inch clubhouse sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,1/4 lb king roast beef sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,ham and cheese sandwich,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,chicken salad sandwich,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,"10"" king cold cut sub with 1/2 lb deli meat / sous-marin géant 10"" avec 1/2 lb de viandes froides",2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,small king cold cut sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,black forest ham with cheddar cheese sandwich,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,deli style donair with cheese,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,meat pita sandwich twist,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,roast turkey sandwich on multigrain bread with cheddar cheese,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,chicken fajita on tortilla,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,chicken salad sandwich on whole wheat,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,sweet chili chicken wrap,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,pizza sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,chicken salad sandwich,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,"10 "" roast beef sub",2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,1/4 lb king pizza sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,hero sandwich,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,sub delicious,pizza roll / pizza en rouleau,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,29,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
2011-06-29 16:40:00,6518,microbiological (pathogenic) listeria,Yes,circle k,1/4 lb king black forest ham sub,2011,6,26,2,2011-06,2011_Summer,0.0,0.0,20,2656,microbiological (pathogenic) listeria,Class I,2,44,49,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1
